step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
325.0,38,3992.0,71.28571428571429,3.992485016097704,38,3992.0,0.16224222960997317,38,3992.0
330.0,32,2791.0,51.68518518518518,2.7846348702629005,32,3687.0,0.11521358412185177,32,3687.0
335.0,30,1263.0,22.963636363636365,3.962026539364621,30,2945.0,0.17491407259920583,30,2945.0
340.0,24,653.0,12.320754716981131,4.5812958507696475,24,1964.0,0.16668557554785227,24,1964.0
345.0,16,403.0,7.75,4.654851001952507,16,2013.0,0.2453678576533206,16,2013.0
350.0,18,402.0,7.882352941176471,4.406384821394761,18,1997.0,0.18623012809259032,18,1997.0
355.0,24,506.0,9.73076923076923,5.1827985047323475,24,2048.0,0.21514919547908068,24,2048.0
360.0,29,641.0,13.638297872340425,4.365121442615936,29,2170.0,0.11128528019344217,29,2170.0
365.0,30,791.0,14.648148148148149,5.408914589342702,30,2320.0,0.2657231032836758,30,2320.0
370.0,33,948.0,18.96,3.617387278858993,33,2477.0,0.1395677243569967,33,2477.0
375.0,38,1130.0,22.6,2.8953740426529477,38,2659.0,0.15330465498408039,38,2659.0
380.0,32,1110.0,22.2,3.318114237841375,32,2483.0,0.14201068114681478,32,2483.0
385.0,25,933.0,17.27777777777778,4.647081507322515,25,1704.0,0.1839151343513533,25,1704.0
390.0,20,845.0,16.9,5.6065415730149395,20,1386.0,0.22799566578506517,20,1386.0
395.0,18,913.0,18.632653061224488,4.462079918008274,18,1468.0,0.1955783655589206,18,1468.0
400.0,26,1028.0,20.56,4.605203192976399,26,1569.0,0.23283117870403403,26,1569.0
405.0,30,1174.0,22.576923076923077,4.6859775286553,30,1715.0,0.17198140030944137,30,1715.0
410.0,35,1340.0,27.346938775510203,3.504609704872724,35,1881.0,0.1322104891761533,35,1881.0
415.0,36,1520.0,31.666666666666668,2.8676959755871043,36,2061.0,0.12420084345950602,36,2061.0
420.0,38,1704.0,37.04347826086956,2.2049321704491955,38,2245.0,0.0851723494240103,38,2245.0
425.0,38,1894.0,37.88,3.1510421841391367,38,2435.0,0.16045433208136697,38,2435.0
430.0,35,1600.0,33.333333333333336,2.1315363570981822,35,2440.0,0.09736780763452182,35,2440.0
435.0,29,1399.0,23.316666666666666,4.902415792726188,29,2295.0,0.27024633861852326,29,2295.0
440.0,28,1510.0,26.03448275862069,5.3355809094940545,28,2149.0,0.24452798099396647,28,2149.0
445.0,29,1587.0,26.45,3.5880255112940325,29,2261.0,0.14237270059562815,29,2261.0
450.0,36,1755.0,31.90909090909091,3.8420501874005057,36,2394.0,0.1483092622510552,36,2394.0
455.0,36,1935.0,34.55357142857143,4.449903372323147,36,2574.0,0.15119249605504398,36,2574.0
460.0,38,2122.0,40.0377358490566,3.779848417857624,38,2761.0,0.1301284232809992,38,2761.0
465.0,38,2312.0,44.46153846153846,3.3170108834777046,38,2951.0,0.13992994112180066,38,2951.0
470.0,34,2357.0,42.85454545454545,3.8314282337650956,34,3034.0,0.2039578723432272,34,3034.0
475.0,29,2425.0,44.907407407407405,3.7400084952627974,29,3049.0,0.18112680771953135,29,3049.0
480.0,37,2599.0,47.25454545454546,3.8874429586341814,37,3140.0,0.11940710661944876,37,3140.0
485.0,34,2738.0,49.78181818181818,3.4699469892696335,34,3300.0,0.1453346095130042,34,3300.0
490.0,34,2908.0,54.867924528301884,3.922858019484591,34,3449.0,0.1584332271124266,34,3449.0
495.0,36,3081.0,58.132075471698116,4.091103506997589,36,3622.0,0.15158665002321842,36,3622.0
500.0,36,3261.0,65.22,3.4693893400487155,36,3802.0,0.12272619484547638,36,3802.0
505.0,32,3374.0,64.88461538461539,3.7971314481351874,32,3934.0,0.21328992848603234,32,3934.0
510.0,33,3537.0,63.160714285714285,3.8522770041956202,33,4078.0,0.18573637908122406,33,4078.0
515.0,41,3725.0,68.98148148148148,2.6419144812015194,41,4266.0,0.08457443802496328,41,4266.0
520.0,39,3897.0,68.36842105263158,2.562327281644704,39,4453.0,0.12033498709864468,39,4453.0
525.0,39,4091.0,75.75925925925925,2.9500426902802577,39,4633.0,0.11294988385635878,39,4633.0
530.0,41,4288.0,72.67796610169492,3.9590844103993565,41,4829.0,0.10845977836343469,41,4829.0
535.0,41,4493.0,81.69090909090909,3.355939108765916,41,5034.0,0.11263426405302944,41,5034.0
540.0,39,4657.0,87.86792452830188,2.0205074697826353,39,5207.0,0.09711600723203795,39,5207.0
545.0,42,4863.0,85.3157894736842,2.280076705514473,42,5404.0,0.10163518492567623,42,5404.0
550.0,50,5089.0,83.42622950819673,2.2450719930149976,50,5631.0,0.09430304294189502,50,5631.0
555.0,46,5268.0,89.28813559322033,1.7120843930619571,46,5846.0,0.09948348762382116,46,5846.0
560.0,44,5476.0,88.3225806451613,2.854308715119519,44,6030.0,0.13816674945125856,44,6030.0
565.0,44,5696.0,89.0,3.8077477553216013,44,6238.0,0.11120146971608572,44,6238.0
570.0,46,5924.0,94.03174603174604,3.586220005479071,46,6466.0,0.11842868612663218,46,6466.0
575.0,46,6154.0,107.96491228070175,2.1041161682260276,46,6696.0,0.07799868479040556,46,6696.0
580.0,44,6307.0,94.13432835820896,2.7140314247085997,44,6880.0,0.15595219702165283,44,6880.0
585.0,49,6548.0,102.3125,2.4710023468658595,49,7090.0,0.10998696034853452,49,7090.0
590.0,52,6805.0,97.21428571428571,2.4110751642782158,52,7347.0,0.08427052028065951,52,7347.0
595.0,50,7016.0,106.3030303030303,2.248501967009127,50,7585.0,0.1048401917622648,50,7585.0
600.0,48,7249.0,106.6029411764706,2.7820144511628793,48,7798.0,0.11515500249962583,48,7798.0
605.0,50,7495.0,110.22058823529412,3.3684007292253137,50,8037.0,0.09955111305755923,50,8037.0
610.0,50,7745.0,113.8970588235294,3.015848024390894,50,8287.0,0.09726466919847528,50,8287.0
615.0,50,7971.0,115.52173913043478,2.9529727758564706,50,8513.0,0.10625861236399857,50,8513.0
620.0,50,8221.0,122.70149253731343,2.838786987570763,50,8763.0,0.1190424268578174,50,8763.0
625.0,54,8482.0,128.5151515151515,2.481808182500993,54,9024.0,0.0947249880511662,54,9024.0
630.0,50,8721.0,132.13636363636363,1.9574249871334544,50,9272.0,0.11093327451581395,50,9272.0
635.0,50,8971.0,135.92424242424244,2.7176870792102017,50,9513.0,0.09457527494332767,50,9513.0
640.0,52,9226.0,131.8,3.3293935980211327,52,9768.0,0.15271854265820525,52,9768.0
645.0,52,9486.0,150.57142857142858,2.1941636904228687,52,10028.0,0.09724031610531486,52,10028.0
650.0,47,8221.0,120.8970588235294,2.6334245311952635,47,9621.0,0.1397871567166672,47,9621.0
655.0,41,5950.0,90.15151515151516,3.0585875096882718,41,8601.0,0.15015237532936118,41,8601.0
660.0,36,4564.0,67.11764705882354,4.261068228740864,36,7125.0,0.17091661193789529,36,7125.0
665.0,31,3506.0,51.55882352941177,5.160099722957984,31,6091.0,0.2267196145893532,31,6091.0
670.0,24,3296.0,50.707692307692305,4.174275015095894,24,5984.0,0.2051026763280136,24,5984.0
675.0,28,3414.0,50.205882352941174,4.59458919599881,28,6074.0,0.23237899710317134,28,6074.0
680.0,35,3575.0,52.5735294117647,4.316712371731207,35,6223.0,0.17503648541744268,35,6223.0
685.0,43,3774.0,53.91428571428571,3.8340263169194038,43,6422.0,0.1437633652998038,43,6422.0
690.0,50,4015.0,59.92537313432836,2.4934491221443826,50,6663.0,0.08799491985190727,50,6663.0
695.0,54,4281.0,66.890625,1.687063461120839,54,6929.0,0.0689091882137006,54,6929.0
700.0,56,4559.0,70.13846153846154,1.7965202593245924,56,7207.0,0.09298132551973126,56,7207.0
705.0,56,4839.0,71.16176470588235,2.0855195523858243,56,7487.0,0.07025927663741093,56,7487.0
710.0,52,4765.0,70.07352941176471,2.260139474579225,52,7623.0,0.09597188823643392,52,7623.0
715.0,46,4823.0,69.89855072463769,2.651652257148893,46,7648.0,0.11687595613162169,46,7648.0
720.0,48,5063.0,74.45588235294117,3.139723227988295,48,7724.0,0.0991249703883434,48,7724.0
725.0,49,5266.0,69.28947368421052,2.825803004672718,49,7945.0,0.12603119977717958,49,7945.0
730.0,52,5520.0,76.66666666666667,2.7439789757787207,52,8183.0,0.09864420230936026,52,8183.0
735.0,56,5795.0,77.26666666666667,3.184723614105464,56,8456.0,0.09646124485243411,56,8456.0
740.0,56,6075.0,86.78571428571429,2.517280640742508,56,8736.0,0.08819113422375421,56,8736.0
745.0,52,6251.0,88.04225352112677,2.1163801106454616,52,8957.0,0.11021524907934756,52,8957.0
750.0,54,6514.0,95.79411764705883,2.3002720468003086,54,9163.0,0.0957869223658098,54,9163.0
755.0,56,6788.0,94.27777777777777,2.5131910892928047,56,9436.0,0.077006417395274,56,9436.0
760.0,53,7008.0,93.44,2.201588733264654,53,9691.0,0.08401113187293782,53,9691.0
765.0,55,7268.0,99.56164383561644,2.4295058313532456,55,9925.0,0.11880979888786677,55,9925.0
770.0,56,7544.0,100.58666666666667,3.1611476658330937,56,10192.0,0.09062941326461194,56,10192.0
775.0,57,7827.0,105.77027027027027,2.9239340415735824,57,10475.0,0.09667847271392399,57,10475.0
780.0,52,7459.0,106.55714285714286,2.106035185710478,52,10109.0,0.06889062379406038,52,10109.0
785.0,44,6659.0,93.78873239436619,2.900066336593509,44,9194.0,0.13910334265893537,44,9194.0
790.0,40,6047.0,86.38571428571429,3.922807903078753,40,7955.0,0.1392532526519048,40,7955.0
795.0,30,5366.0,73.5068493150685,3.947510313487955,30,8105.0,0.2097973113464854,30,8105.0
800.0,30,5304.0,78.0,3.8955416758693713,30,8229.0,0.19714514488686083,30,8229.0
805.0,39,5482.0,72.13157894736842,4.01723207307531,39,8407.0,0.1774467302179237,39,8407.0
810.0,46,5698.0,79.13888888888889,2.987778123477428,46,8623.0,0.1078990592904607,46,8623.0
815.0,53,5946.0,84.94285714285714,2.0406175527557266,53,8872.0,0.08558875016067255,53,8872.0
820.0,54,6093.0,88.30434782608695,1.9224503771253032,54,8670.0,0.0956867938090744,54,8670.0
825.0,44,6140.0,84.10958904109589,3.1019170408737473,44,8074.0,0.14019663358231277,44,8074.0
830.0,42,6216.0,81.78947368421052,4.11292903381379,42,7441.0,0.1797306761126144,42,7441.0
835.0,32,5955.0,81.57534246575342,3.754216746263289,32,7488.0,0.18236504082826055,32,7488.0
840.0,32,5937.0,84.81428571428572,3.480380759362156,32,7430.0,0.1739667784113198,32,7430.0
845.0,41,6126.0,85.08333333333333,3.2918213041459388,41,7462.0,0.1274924468845435,41,7462.0
850.0,46,6233.0,87.78873239436619,2.735232256177819,46,7642.0,0.0991903047030275,46,7642.0
855.0,45,6398.0,90.11267605633803,3.1869417942790026,45,7782.0,0.1016694985497237,45,7782.0
860.0,45,6623.0,95.98550724637681,3.927180906396745,45,7966.0,0.13941260992984358,45,7966.0
865.0,43,6780.0,96.85714285714286,3.426527614472653,43,8146.0,0.14824812409750923,43,8146.0
870.0,47,7003.0,101.4927536231884,3.021268792266472,47,8336.0,0.15048708751447404,47,8336.0
875.0,55,7262.0,106.79411764705883,2.1139826044354484,55,8593.0,0.04564471955823975,55,8593.0
880.0,53,7462.0,105.09859154929578,2.2705744542398842,53,8835.0,0.09641116392025549,53,8835.0
885.0,47,7657.0,116.01515151515152,2.227903339907859,47,9031.0,0.08886846808203246,47,9031.0
890.0,48,7893.0,109.625,3.813144129315456,48,9223.0,0.13630418875754258,48,9223.0
895.0,49,8138.0,123.3030303030303,3.381647235024911,49,9463.0,0.09928258813214746,49,9463.0
900.0,49,8383.0,127.01515151515152,3.042640328802156,49,9708.0,0.07156475381762978,49,9708.0
905.0,46,8570.0,129.84848484848484,2.6548020447224765,46,9915.0,0.11809353538672905,46,9915.0
910.0,52,8816.0,131.5820895522388,2.556089412711311,52,10141.0,0.10507484865656716,52,10141.0
915.0,54,9080.0,135.52238805970148,2.3945192292600606,54,10405.0,0.08374837864103978,54,10405.0
920.0,50,9312.0,138.98507462686567,2.043290518776485,50,10651.0,0.10011012455652826,50,10651.0
925.0,50,9562.0,144.87878787878788,2.5827097936545704,50,10887.0,0.1190044288851239,50,10887.0
930.0,52,9817.0,140.24285714285713,3.325634392975984,52,11142.0,0.11960728807521082,52,11142.0
935.0,52,10077.0,152.6818181818182,2.5730823645144216,52,11402.0,0.08342971800130315,52,11402.0
940.0,50,10312.0,143.22222222222223,2.6140731235427777,50,11638.0,0.14551747395462972,50,11638.0
945.0,58,10585.0,151.21428571428572,2.102080442838284,58,11910.0,0.08784938492911817,58,11910.0
950.0,59,10880.0,145.06666666666666,2.0757801701171372,59,12205.0,0.08116443154919693,59,12205.0
955.0,57,11139.0,156.88732394366198,1.8358672502588085,57,12481.0,0.0918371539228107,57,12481.0
960.0,56,11416.0,154.27027027027026,2.3475524055667747,56,12741.0,0.08653201901024217,56,12741.0
965.0,58,11705.0,156.06666666666666,3.0566116938798062,58,13030.0,0.08961055234440288,58,13030.0
970.0,58,11995.0,162.09459459459458,2.7122982712156505,58,13320.0,0.08424958143852852,58,13320.0
975.0,57,12257.0,167.9041095890411,1.9775883822434486,57,13583.0,0.09207562891281706,57,13583.0
980.0,61,12553.0,167.37333333333333,1.9201329623586953,61,13878.0,0.0884481411073389,61,13878.0
985.0,65,12870.0,167.14285714285714,2.1076788101652033,65,14195.0,0.08126947303050112,65,14195.0
990.0,60,13147.0,170.74025974025975,1.8481814392607185,60,14491.0,0.10036973136844357,60,14491.0
995.0,60,13447.0,176.93421052631578,2.4230968037341696,60,14772.0,0.0931255582501506,60,14772.0
1000.0,62,13750.0,169.7530864197531,3.130938369062158,62,15075.0,0.10532046051978076,62,15075.0
1005.0,62,14060.0,187.46666666666667,2.2649966787199376,62,15385.0,0.07725672899005408,62,15385.0
1010.0,60,14347.0,188.77631578947367,1.9645406019684746,60,15673.0,0.10799720151596769,60,15673.0
1015.0,64,14659.0,190.37662337662337,1.8435208813039505,64,15984.0,0.08004144535955242,64,15984.0
1020.0,66,14987.0,192.14102564102564,1.6878067271023576,66,16312.0,0.0542769479223907,66,16312.0
1025.0,63,15266.0,195.71794871794873,1.606464756709228,63,16615.0,0.08133686805753271,63,16615.0
1030.0,62,15575.0,199.67948717948718,2.1830779060660586,62,16901.0,0.09617762501302575,62,16901.0
1035.0,64,15888.0,193.7560975609756,2.9173571983942637,64,17213.0,0.07978540695817715,64,17213.0
1040.0,64,16208.0,202.6,2.6381597755554687,64,17533.0,0.09515792222841511,64,17533.0
1045.0,63,16506.0,208.9367088607595,2.0270265490295056,63,17831.0,0.08546951359464892,63,17831.0
1050.0,64,16825.0,224.33333333333334,1.6808738039213733,64,18150.0,0.06351907917037743,64,18150.0
1055.0,67,17153.0,219.9102564102564,1.6012679660667892,67,18478.0,0.07287891926230072,67,18478.0
1060.0,64,17445.0,229.53947368421052,1.1159973698798462,64,18791.0,0.07033899499260303,64,18791.0
1065.0,64,17756.0,221.95,2.277431621249422,64,19081.0,0.08647575161593854,64,19081.0
1070.0,66,18079.0,220.47560975609755,2.4872467971456658,66,19404.0,0.07843511826251608,66,19404.0
1075.0,66,18409.0,227.2716049382716,2.3174454500180084,66,19734.0,0.07634174727072497,66,19734.0
1080.0,62,18675.0,245.72368421052633,1.682487001186405,62,20019.0,0.06824739204008588,62,20019.0
1085.0,64,18987.0,231.5487804878049,2.1607512618952294,64,20312.0,0.08783768602098879,64,20312.0
1090.0,68,19320.0,241.5,1.7814195346616963,68,20645.0,0.07454425448378828,68,20645.0
1095.0,70,19662.0,236.89156626506025,1.614519333254191,70,20987.0,0.07094898364879408,70,20987.0
1100.0,66,19949.0,249.3625,1.3345825303473566,66,21308.0,0.06953058355375537,66,21308.0
1105.0,64,20260.0,238.35294117647058,2.3931060809377187,64,21590.0,0.1035552692548884,64,21590.0
1110.0,66,20585.0,245.0595238095238,2.8008441304880876,66,21910.0,0.07818561782289037,66,21910.0
1115.0,61,19244.0,229.0952380952381,2.274115381119838,61,21433.0,0.07740727264381236,61,21433.0
1120.0,57,17064.0,213.3,2.599624763445059,57,20146.0,0.11364151999612944,57,20146.0
1125.0,49,14912.0,181.85365853658536,3.41925547958732,49,18309.0,0.12227696481577148,49,18309.0
1130.0,39,12951.0,163.9367088607595,3.2704881907900747,39,18506.0,0.16160749006256878,39,18506.0
1135.0,39,12517.0,158.44303797468353,3.713315243991257,39,18662.0,0.1879049891743434,39,18662.0
1140.0,45,12732.0,161.16455696202533,3.3279506208989784,45,18873.0,0.12187530406068613,45,18873.0
1145.0,54,12988.0,151.02325581395348,2.9730586693211496,54,19129.0,0.11456818217411611,54,19129.0
1150.0,60,13275.0,161.890243902439,1.9259702121085749,60,19417.0,0.07594199534068646,60,19417.0
1155.0,68,13600.0,152.80898876404495,2.161592036851051,68,19742.0,0.08909185683882076,68,19742.0
1160.0,75,13960.0,162.32558139534885,1.4919512712383582,75,20103.0,0.0646116920060163,75,20103.0
1165.0,78,14343.0,161.1573033707865,1.5347753015251069,78,20486.0,0.08411483174034863,78,20486.0
1170.0,78,14733.0,167.42045454545453,1.4325755615564622,78,20876.0,0.06426084491483904,78,20876.0
1175.0,74,14784.0,160.69565217391303,1.755135243571884,74,21128.0,0.08061564146901772,74,21128.0
1180.0,69,14981.0,166.45555555555555,2.058349028954915,69,21242.0,0.09691833249102946,69,21242.0
1185.0,71,15331.0,163.09574468085106,2.481070699077346,71,21483.0,0.08470757832249373,71,21483.0
1190.0,70,15641.0,170.0108695652174,1.9991929302978604,70,21818.0,0.07619488728625269,70,21818.0
1195.0,70,15985.0,177.61111111111111,2.3849293751026313,70,22140.0,0.08203637946851167,70,22140.0
1200.0,70,16335.0,185.625,2.5518814336963755,70,22487.0,0.0682785215025346,70,22487.0
1205.0,72,16690.0,189.6590909090909,2.4414303175321947,72,22842.0,0.09583555706487085,72,22842.0
1210.0,67,16955.0,201.8452380952381,1.4931326037360808,67,23146.0,0.06620767794330448,67,23146.0
1215.0,68,17295.0,201.1046511627907,2.3655025935257914,68,23438.0,0.11013399186050139,68,23438.0
1220.0,70,17640.0,205.11627906976744,1.895023607733032,70,23783.0,0.0714641677125371,70,23783.0
1225.0,66,17944.0,208.65116279069767,1.7480003343805526,66,24106.0,0.08348127334593239,66,24106.0
1230.0,68,18282.0,207.75,2.196383508270927,68,24425.0,0.09415228527562768,68,24425.0
1235.0,70,18631.0,216.63953488372093,2.1761889945180033,70,24766.0,0.05966371227053955,70,24766.0
1240.0,72,18987.0,213.3370786516854,2.419556726879487,72,25112.0,0.07217113299696,72,25112.0
1245.0,66,18661.0,224.83132530120483,1.8717895268595504,66,24577.0,0.0723313001319873,66,24577.0
1250.0,59,17872.0,212.76190476190476,2.405658605070743,59,22887.0,0.11348159611702703,59,22887.0
1255.0,53,17189.0,204.63095238095238,3.427593692121536,53,21286.0,0.13262276612228857,53,21286.0
1260.0,42,16449.0,200.59756097560975,2.8598745391824156,42,21135.0,0.13422141642807878,42,21135.0
1265.0,44,16244.0,203.05,3.3322721536709707,44,21316.0,0.1582102010931998,44,21316.0
1270.0,51,16484.0,196.23809523809524,3.323314709654523,51,21544.0,0.11464269832006274,51,21544.0
1275.0,59,16759.0,192.632183908046,2.5187082559965734,59,21809.0,0.09966870144145981,59,21809.0
1280.0,66,17073.0,194.01136363636363,1.8029021415978805,66,22113.0,0.0622989147122896,66,22113.0
1285.0,75,17428.0,193.64444444444445,1.56181230716813,75,22458.0,0.06731641513348768,75,22458.0
1290.0,80,17819.0,197.98888888888888,1.474283965261638,80,22839.0,0.06351703683580016,80,22839.0
1295.0,75,18023.0,200.25555555555556,1.4422280663881708,75,22465.0,0.05190177428623411,75,22465.0
1300.0,67,18089.0,192.43617021276594,2.0862994019969654,67,21407.0,0.10655740906123311,67,21407.0
1305.0,63,18183.0,193.43617021276594,2.781773001206983,63,19878.0,0.10364456959592164,63,19878.0
1310.0,55,18222.0,189.8125,2.8109396876072914,55,20135.0,0.13470956091996752,55,20135.0
1315.0,56,18401.0,200.0108695652174,2.996017092236163,56,20376.0,0.1284466658630285,56,20376.0
1320.0,65,18707.0,194.86458333333334,2.5101789039054694,65,20662.0,0.09572463827470822,65,20662.0
1325.0,72,19052.0,194.40816326530611,2.1082329637988635,72,20987.0,0.08459226942616943,72,20987.0
1330.0,78,19431.0,196.27272727272728,1.3511256577347506,78,21349.0,0.06901256937220937,78,21349.0
1335.0,88,19857.0,198.57,1.2455879313643428,88,21755.0,0.06014729257624903,88,21755.0
1340.0,90,20306.0,195.25,1.5018769536855106,90,22184.0,0.05942724183994782,90,22184.0
1345.0,92,20765.0,203.57843137254903,1.290037039683923,92,22623.0,0.06783305784808952,92,22623.0
1350.0,92,21225.0,204.08653846153845,1.2819096616657695,92,23063.0,0.06002624937102082,92,23063.0
1355.0,88,20983.0,203.71844660194174,1.2063643410888705,88,23246.0,0.04623650038596234,88,23246.0
1360.0,79,20657.0,193.05607476635515,2.092541575770484,79,23101.0,0.09456587015752375,79,23101.0
1365.0,75,20823.0,196.4433962264151,2.574245877111409,75,23047.0,0.08510585204884895,75,23047.0
1370.0,72,21155.0,201.47619047619048,2.3532545665547433,72,23377.0,0.10642974440577059,72,23377.0
1375.0,79,21530.0,207.01923076923077,2.0034393948223874,79,23710.0,0.06950008198935799,79,23710.0
