step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1380.0,64,1581.0,16.642105263157895,2.290672217118948,64,3279.0,0.09090069773120243,64,3279.0
1385.0,60,1279.0,13.606382978723405,1.7285399693035337,60,3374.0,0.058955832148147994,60,3374.0
1390.0,53,1019.0,11.076086956521738,2.0770188956623956,53,3407.0,0.07125713938804581,53,3407.0
1395.0,41,896.0,10.067415730337078,2.5175269753268665,41,3402.0,0.10543957825789314,41,3402.0
1400.0,38,872.0,10.022988505747126,2.167375030241428,38,3260.0,0.09621797061907685,38,3260.0
1405.0,34,879.0,9.766666666666667,2.189525816325348,34,3202.0,0.08661928749914682,34,3202.0
1410.0,37,994.0,10.463157894736842,2.6448324341213816,37,3050.0,0.11629765284259908,37,3050.0
1415.0,33,1082.0,11.51063829787234,3.0073619732440746,33,2989.0,0.1517198798130502,33,2989.0
1420.0,36,1189.0,12.78494623655914,2.2710645513896295,36,2844.0,0.10080952947646256,36,2844.0
1425.0,37,1305.0,13.882978723404255,2.1755591552148075,37,2837.0,0.1001385919516736,37,2837.0
1430.0,40,1446.0,15.0625,2.5472469399565685,40,2768.0,0.10203491395813823,40,2768.0
1435.0,37,1571.0,16.53684210526316,2.358313720232583,37,2802.0,0.09224156607655618,37,2802.0
1440.0,42,1710.0,17.8125,2.3735484924794883,42,2769.0,0.09683802755989598,42,2769.0
1445.0,42,1886.0,18.86,2.9332230408709012,42,2675.0,0.12097968732346026,42,2675.0
1450.0,45,1420.0,13.653846153846153,2.814552996001997,45,2580.0,0.12898437198758103,45,2580.0
1455.0,48,869.0,8.69,2.535877636270469,48,2186.0,0.10379923080333292,48,2186.0
1460.0,61,1049.0,10.086538461538462,2.354651685715275,61,2005.0,0.07596926968765641,61,2005.0
1465.0,72,1381.0,13.53921568627451,2.329432351882341,72,2087.0,0.06934649296142971,72,2087.0
1470.0,74,1562.0,15.938775510204081,1.7295646552556934,74,2313.0,0.03154394988508431,74,2313.0
1475.0,70,1633.0,17.559139784946236,1.7854046094076526,70,2390.0,0.02876710128042567,70,2390.0
1480.0,67,1733.0,17.683673469387756,2.4391231546634895,67,2519.0,0.08000653472625392,67,2519.0
1485.0,60,1835.0,19.31578947368421,3.261043615917874,60,2563.0,0.1315071766950063,60,2563.0
1490.0,52,1401.0,15.566666666666666,2.6743314750781635,52,2580.0,0.11553330580908013,52,2580.0
1495.0,57,1308.0,14.064516129032258,2.614336924529707,57,2476.0,0.10896074016345117,57,2476.0
1500.0,59,1580.0,17.36263736263736,2.7556259958198597,59,2439.0,0.09488877735073233,59,2439.0
1505.0,61,1566.0,17.208791208791208,2.1118680455620162,61,2546.0,0.06272193649038474,61,2546.0
1510.0,61,1374.0,15.793103448275861,1.6821068515019073,61,2512.0,0.047881729874280084,61,2512.0
1515.0,56,1203.0,13.076086956521738,1.8411342265901596,56,2648.0,0.06220002251526533,56,2648.0
1520.0,48,812.0,8.731182795698924,2.8598990395417303,48,2708.0,0.12575093466139595,48,2708.0
1525.0,41,657.0,7.382022471910112,2.5509569444913978,41,2799.0,0.12271579225399751,41,2799.0
1530.0,42,679.0,7.804597701149425,2.140086658919376,42,2764.0,0.09937353850636331,42,2764.0
1535.0,37,701.0,7.788888888888889,2.1116847586403797,37,2839.0,0.09137756762683283,37,2839.0
1540.0,40,815.0,8.763440860215054,2.4871817062784234,40,2809.0,0.1016265326182285,40,2809.0
1545.0,39,903.0,10.033333333333333,2.2543880515204937,39,2813.0,0.08158854295300637,39,2813.0
1550.0,40,1020.0,10.851063829787234,1.9416970336284904,40,2697.0,0.07937356180088824,40,2697.0
1555.0,41,1171.0,12.326315789473684,3.146060617897931,41,2599.0,0.13878313835153602,41,2599.0
1560.0,48,1362.0,13.89795918367347,3.3785841454528396,48,2539.0,0.14230891396124806,48,2539.0
1565.0,49,1067.0,11.351063829787234,2.696535005472306,49,2507.0,0.10880116613043317,49,2507.0
1570.0,57,996.0,10.48421052631579,2.4278643091367575,57,2422.0,0.09882495479240322,57,2422.0
1575.0,63,1248.0,13.0,1.9404749620168171,63,2535.0,0.07731564080011828,63,2535.0
1580.0,62,1509.0,16.0531914893617,2.158713950533907,62,2588.0,0.06922607118693866,62,2588.0
1585.0,63,1744.0,17.97938144329897,1.6454004747180067,63,2763.0,0.057420588588026504,63,2763.0
1590.0,60,2011.0,20.31313131313131,2.4410226116865767,60,2872.0,0.10026231999764242,60,2872.0
1595.0,60,2023.0,20.642857142857142,2.29365395587714,60,2974.0,0.09909589161050847,60,2974.0
1600.0,61,1880.0,19.789473684210527,1.6434270049402746,61,2826.0,0.038726041062446995,61,2826.0
1605.0,64,1853.0,19.103092783505154,2.3083570647279648,64,2783.0,0.062478904464259875,64,2783.0
1610.0,62,1792.0,18.86315789473684,2.9393671067201526,62,2774.0,0.11025623242727746,62,2774.0
1615.0,56,1254.0,13.780219780219781,2.799227756614753,56,2735.0,0.12169710020058791,56,2735.0
1620.0,54,991.0,11.261363636363637,2.592418275617924,54,2585.0,0.11123996376073855,54,2585.0
1625.0,59,1255.0,13.351063829787234,2.880222707805205,59,2452.0,0.10439442922217694,59,2452.0
1630.0,66,1566.0,16.659574468085108,2.8646978140613926,66,2649.0,0.09893130984624039,66,2649.0
1635.0,67,1613.0,17.532608695652176,1.8896562048408652,67,2844.0,0.055304618758395326,67,2844.0
1640.0,64,1484.0,16.307692307692307,1.5499691790305627,64,2941.0,0.041135195069861,64,2941.0
1645.0,62,1299.0,14.274725274725276,1.7613320109726818,62,3083.0,0.060745941745516875,62,3083.0
1650.0,52,978.0,11.241379310344827,1.971047034274922,52,3021.0,0.07179468253293074,52,3021.0
1655.0,44,783.0,9.211764705882352,2.6651336897897724,44,2898.0,0.08477342966684431,44,2898.0
1660.0,45,844.0,9.377777777777778,3.0198048059121487,45,2789.0,0.11019715799721358,45,2789.0
1665.0,40,843.0,9.80232558139535,3.2303733401849843,40,2849.0,0.1618411704089995,40,2849.0
1670.0,45,893.0,10.505882352941176,2.553208715756846,45,2783.0,0.12800854353011656,45,2783.0
1675.0,46,954.0,10.719101123595506,1.9490890676453447,46,2866.0,0.07875614392897236,46,2866.0
1680.0,41,1015.0,11.404494382022472,2.3292016284514756,41,2878.0,0.10351234403207167,41,2878.0
1685.0,35,1046.0,11.494505494505495,2.1865710952354536,35,2906.0,0.09389797313994677,35,2906.0
1690.0,37,1169.0,12.846153846153847,1.920482525696237,37,2805.0,0.0771482631692295,37,2805.0
1695.0,40,1284.0,13.375,1.8679238427780944,40,2924.0,0.08498539392480114,40,2924.0
1700.0,41,1404.0,14.04,2.656804397004605,41,2957.0,0.11625893614970222,41,2957.0
1705.0,39,1514.0,15.608247422680412,2.3138106586808065,39,3005.0,0.09822884422742507,39,3005.0
1710.0,43,1634.0,17.020833333333332,1.9582568067191188,43,2924.0,0.07892903296923358,43,2924.0
1715.0,45,1826.0,18.632653061224488,2.4885639219368616,45,2748.0,0.09125779156298784,45,2748.0
1720.0,52,2051.0,20.306930693069308,2.7690081752989366,52,2682.0,0.10038182563750457,52,2682.0
1725.0,52,1577.0,16.091836734693878,2.6635667289980276,52,2616.0,0.10907026876154857,52,2616.0
1730.0,60,1191.0,11.91,2.577707293022732,60,2412.0,0.10104689297202844,60,2412.0
1735.0,64,1447.0,14.326732673267326,2.6151569102181877,64,2215.0,0.09915534047892074,64,2215.0
1740.0,66,1580.0,15.8,2.1696895449456086,66,2417.0,0.08980965988803169,66,2417.0
1745.0,69,1618.0,16.343434343434343,2.1003420996380706,69,2517.0,0.06414891648002595,69,2517.0
1750.0,69,1741.0,17.585858585858585,2.4235816157209062,69,2582.0,0.06904124485751677,69,2582.0
1755.0,58,1172.0,11.959183673469388,2.2791500957645887,58,2663.0,0.09378350365912848,58,2663.0
1760.0,54,920.0,9.787234042553191,2.1141065628547016,54,2539.0,0.0867625165437565,54,2539.0
1765.0,65,995.0,10.05050505050505,1.6663155756959387,65,2646.0,0.05664726134188561,65,2646.0
1770.0,63,957.0,9.57,1.9865265281135882,63,2736.0,0.0788282838412068,63,2736.0
1775.0,62,985.0,9.752475247524753,2.6241194073111576,62,2792.0,0.10241409692619623,62,2792.0
1780.0,65,1081.0,10.702970297029703,2.544055883305006,65,2901.0,0.06925899426908425,65,2901.0
1785.0,60,1020.0,10.625,2.5450511390037263,60,3026.0,0.09683468288115193,60,3026.0
1790.0,60,1121.0,11.677083333333334,2.758904780844395,60,3048.0,0.10823738859388661,60,3048.0
1795.0,64,1433.0,15.408602150537634,2.3891521422834328,64,3175.0,0.06671320851081373,64,3175.0
1800.0,66,1696.0,18.63736263736264,1.8726142283066023,66,3416.0,0.05019882166254975,66,3416.0
1805.0,63,1928.0,20.731182795698924,2.01275813339959,63,3572.0,0.07447700100839205,63,3572.0
1810.0,56,1862.0,20.021505376344088,2.3292738689824795,56,3655.0,0.10927853040053105,56,3655.0
1815.0,48,1590.0,16.914893617021278,2.308016637131173,48,3570.0,0.0800742322341009,48,3570.0
1820.0,50,1463.0,15.563829787234043,2.687630660208124,50,3412.0,0.09678063114798878,50,3412.0
1825.0,49,1247.0,13.554347826086957,3.146410341635071,49,3188.0,0.11985356567565912,49,3188.0
1830.0,52,1313.0,14.752808988764045,3.4182844406650155,52,3070.0,0.14192831259685199,52,3070.0
1835.0,56,1170.0,13.0,2.7005859008640525,56,2896.0,0.11067249015878827,56,2896.0
1840.0,57,916.0,9.849462365591398,2.5670186772118546,57,2704.0,0.10341202116989069,57,2704.0
1845.0,57,1114.0,11.978494623655914,3.3314919597267068,57,2589.0,0.14471473383719294,57,2589.0
1850.0,65,1416.0,15.225806451612904,2.851410826130077,65,2662.0,0.09359879585104212,65,2662.0
1855.0,67,1489.0,16.36263736263736,1.6125871093344648,67,2800.0,0.042907359826259275,67,2800.0
1860.0,64,1417.0,15.744444444444444,1.9014191492810508,64,2812.0,0.06748592744213149,64,2812.0
1865.0,57,1247.0,13.703296703296703,2.063551245278173,57,2769.0,0.07218293845540959,57,2769.0
1870.0,51,972.0,10.92134831460674,2.3193612589358303,51,2739.0,0.07014745376892874,51,2739.0
1875.0,44,821.0,9.224719101123595,3.0156320175627447,44,2547.0,0.09836076663974631,44,2547.0
1880.0,44,890.0,9.88888888888889,3.838527497934769,44,2575.0,0.16731861538121998,44,2575.0
1885.0,37,897.0,10.552941176470588,3.2070765440151163,37,2552.0,0.16042150232329416,37,2552.0
1890.0,44,956.0,11.116279069767442,2.62413803553895,44,2434.0,0.10893050943169956,44,2434.0
1895.0,49,1098.0,12.477272727272727,3.019368291860387,49,2316.0,0.11283861081850896,49,2316.0
1900.0,42,729.0,8.379310344827585,2.7206813146528206,42,2346.0,0.1222326906576192,42,2346.0
1905.0,42,601.0,6.988372093023256,2.707898555541726,42,2225.0,0.11495742985095075,42,2225.0
1910.0,52,706.0,7.591397849462366,1.8968702669173028,52,2372.0,0.07567061857631058,52,2372.0
1915.0,56,797.0,8.302083333333334,2.493282270777069,56,2434.0,0.09984740004392889,56,2434.0
1920.0,54,819.0,8.53125,2.4113674719495495,54,2526.0,0.1045040684637083,54,2526.0
1925.0,55,839.0,8.925531914893616,2.077963167132941,55,2519.0,0.07391529477416883,55,2519.0
1930.0,51,912.0,9.702127659574469,2.742219669530355,51,2387.0,0.0975194092365083,51,2387.0
1935.0,51,1089.0,11.463157894736842,3.192339040421142,51,2391.0,0.13319264882694942,51,2391.0
1940.0,46,1162.0,12.630434782608695,2.7503232380850884,46,2392.0,0.11940663990447828,46,2392.0
1945.0,56,1267.0,13.197916666666666,2.5731789280126645,56,2427.0,0.10452470047705681,56,2427.0
1950.0,53,1408.0,14.36734693877551,3.120781045345745,53,2394.0,0.11888149371585142,53,2394.0
1955.0,46,1489.0,15.510416666666666,2.8998450919307643,46,2568.0,0.1344265300306786,46,2568.0
1960.0,47,1583.0,17.021505376344088,2.306255432793452,47,2659.0,0.10787551730021805,47,2659.0
1965.0,50,1732.0,17.494949494949495,2.2010296962675313,50,2798.0,0.09814900154401589,50,2798.0
1970.0,47,1885.0,18.85,2.3919300748778873,47,2897.0,0.10353039025704795,47,2897.0
1975.0,48,2088.0,20.88,2.612660860389137,48,2953.0,0.0873208365566777,48,2953.0
1980.0,51,2262.0,22.396039603960396,2.1570744672651396,51,3131.0,0.08561318357515312,51,3131.0
1985.0,52,2431.0,23.375,2.2173240589010024,52,3267.0,0.11161549549762492,52,3267.0
1990.0,61,2639.0,24.435185185185187,2.640326156133211,61,3387.0,0.10613886001703075,61,3387.0
1995.0,60,2813.0,26.289719626168225,2.118068925039664,60,3615.0,0.08525179893181527,60,3615.0
2000.0,58,2970.0,27.757009345794394,2.1933925862285375,58,3759.0,0.08824681319316127,58,3759.0
2005.0,61,2637.0,23.972727272727273,1.995506249351639,61,3725.0,0.07777616604032354,61,3725.0
2010.0,59,2166.0,20.433962264150942,1.884729003531047,59,3402.0,0.07699460617439186,59,3402.0
2015.0,58,2298.0,21.27777777777778,1.8758162902405218,58,3623.0,0.0739735711828459,58,3623.0
2020.0,70,2565.0,21.923076923076923,1.6403608615862222,70,3828.0,0.06116057433812409,70,3828.0
2025.0,75,1940.0,16.869565217391305,1.7223901430198574,75,3832.0,0.07473666700570579,75,3832.0
2030.0,72,1246.0,10.929824561403509,1.6218355344708144,72,3557.0,0.05222918629228509,72,3557.0
2035.0,74,1367.0,12.097345132743364,2.2569478349046754,74,3198.0,0.06893654504460581,74,3198.0
2040.0,78,1730.0,15.446428571428571,2.5078755963784034,78,3215.0,0.08307959328930593,78,3215.0
2045.0,79,1844.0,17.233644859813083,1.4955874429047178,79,3402.0,0.03203545312749901,79,3402.0
2050.0,83,1801.0,17.152380952380952,1.477917516640291,83,3560.0,0.029105445703615153,83,3560.0
2055.0,72,1636.0,15.58095238095238,1.6491508942504687,72,3726.0,0.052696398115624876,72,3726.0
2060.0,58,1357.0,13.048076923076923,2.565349160436738,58,3875.0,0.11264095601132092,58,3875.0
2065.0,52,1200.0,12.121212121212121,2.252123286107169,52,4003.0,0.10936867525751405,52,4003.0
2070.0,50,1211.0,12.232323232323232,1.9492097394009447,50,3990.0,0.07831845488093214,50,3990.0
2075.0,43,937.0,9.277227722772277,2.292852284676856,43,3795.0,0.09008990664102741,43,3795.0
2080.0,48,607.0,6.00990099009901,2.278122314172051,48,3375.0,0.08105228916537867,48,3375.0
2085.0,50,702.0,7.090909090909091,1.9883730558958297,50,3492.0,0.07773461842027911,50,3492.0
2090.0,59,936.0,9.0,1.618648093568397,59,3530.0,0.05233352186786918,59,3530.0
2095.0,62,1172.0,11.056603773584905,1.84489746553291,62,3626.0,0.08082823118490261,62,3626.0
2100.0,60,1420.0,13.523809523809524,2.0043660922947226,60,3601.0,0.07768781971849133,60,3601.0
2105.0,67,1392.0,13.647058823529411,1.518224728388866,67,3723.0,0.04818068341016722,67,3723.0
2110.0,71,1515.0,15.0,1.495877711649659,71,3790.0,0.04557619210525318,71,3790.0
2115.0,74,1824.0,17.88235294117647,1.3273477977374586,74,4018.0,0.04094297321951368,74,4018.0
2120.0,82,2184.0,21.84,1.231311770764683,82,4226.0,0.02653483501585659,82,4226.0
2125.0,84,2428.0,23.80392156862745,0.932634802565726,84,4471.0,0.010165290453951564,84,4471.0
2130.0,76,2563.0,25.376237623762375,1.9117242596423238,76,4543.0,0.061987878751509545,76,4543.0
2135.0,65,2603.0,26.56122448979592,2.1090488491421557,65,4757.0,0.08942639493299767,65,4757.0
2140.0,60,2629.0,27.96808510638298,1.8017726085843344,60,4868.0,0.05847929024021045,60,4868.0
2145.0,60,2373.0,25.24468085106383,1.4801100216758833,60,4929.0,0.044353416004408876,60,4929.0
2150.0,61,1909.0,20.094736842105263,2.0285280581171903,61,4543.0,0.056052473760979125,61,4543.0
2155.0,53,1407.0,15.293478260869565,2.1048292870365013,53,4639.0,0.061810465236734724,53,4639.0
2160.0,48,864.0,9.818181818181818,1.969152957607262,48,4535.0,0.07453670740962731,48,4535.0
2165.0,43,643.0,6.913978494623656,2.430227233857002,43,4446.0,0.11357203432890146,43,4446.0
2170.0,37,691.0,7.351063829787234,3.195084700774064,37,4063.0,0.144484366216811,37,4063.0
2175.0,36,775.0,8.423913043478262,3.095728175763722,36,3686.0,0.11101912666390537,36,3686.0
2180.0,44,892.0,9.48936170212766,2.3663662366142897,44,3595.0,0.09166342072557211,44,3595.0
2185.0,43,996.0,10.945054945054945,2.823509433105761,43,3497.0,0.12071566385868605,43,3497.0
2190.0,49,1160.0,12.473118279569892,2.7881808523363185,49,3472.0,0.09586076004287375,49,3472.0
2195.0,48,1332.0,14.637362637362637,3.125053599842205,48,3531.0,0.11718826216799155,48,3531.0
2200.0,49,1107.0,11.903225806451612,2.7860005652814084,49,3489.0,0.12116295757174705,49,3489.0
2205.0,52,980.0,10.425531914893616,2.966694259299541,52,3344.0,0.13132391363030643,52,3344.0
2210.0,60,1213.0,12.635416666666666,2.2072864845781783,60,3459.0,0.08076064681742035,60,3459.0
2215.0,66,1488.0,15.5,2.1536176403102316,66,3555.0,0.0639843099407551,66,3555.0
2220.0,57,1548.0,16.125,2.1117130327736384,57,3577.0,0.07412335934392641,57,3577.0
2225.0,54,1480.0,15.578947368421053,2.320390460673307,54,3294.0,0.08976492736806789,54,3294.0
2230.0,51,986.0,10.378947368421052,2.153503762373354,51,3197.0,0.08208233935023053,51,3197.0
2235.0,44,525.0,5.357142857142857,2.2108565272314675,44,3067.0,0.0920438844908655,44,3067.0
2240.0,49,604.0,6.101010101010101,2.4115035145556316,49,2937.0,0.10864360267546216,49,2937.0
2245.0,59,830.0,8.3,2.049208213334233,59,2601.0,0.07679117389602434,59,2601.0
2250.0,61,950.0,9.595959595959595,1.691171060525605,61,2777.0,0.04695604326798871,61,2777.0
2255.0,56,976.0,9.858585858585858,2.0974205728062856,56,2881.0,0.07810534033769763,56,2881.0
2260.0,50,939.0,9.78125,2.234634636774113,50,2937.0,0.09206186523637994,50,2937.0
2265.0,47,870.0,9.0625,2.127644725774795,47,2945.0,0.07679991908663018,47,2945.0
2270.0,54,934.0,9.628865979381443,1.5878801390715092,54,2897.0,0.052676463026387045,54,2897.0
2275.0,59,1068.0,10.574257425742575,2.280170096928996,59,2838.0,0.08967748531770747,59,2838.0
2280.0,57,1139.0,11.39,2.0479985576738806,57,3025.0,0.08533532850167724,57,3025.0
2285.0,54,1165.0,11.887755102040817,1.9492515935194326,54,3094.0,0.06896295157704752,54,3094.0
2290.0,49,1223.0,12.608247422680412,1.86592313489023,49,3235.0,0.07637753477172152,49,3235.0
2295.0,47,1307.0,13.33673469387755,2.228657685115519,47,3245.0,0.0929900057085307,47,3245.0
2300.0,43,1413.0,14.71875,1.8363393028230697,43,3369.0,0.07005785044773473,43,3369.0
2305.0,49,1561.0,15.61,1.6759357923628206,49,3402.0,0.0689834125747388,49,3402.0
2310.0,47,1166.0,11.431372549019608,2.0423940209196787,47,3324.0,0.09864045141050481,47,3324.0
2315.0,46,661.0,6.355769230769231,2.37794752910139,46,3051.0,0.10452140133352386,46,3051.0
2320.0,49,759.0,7.4411764705882355,2.127947795701943,49,2974.0,0.07720269498610388,49,2974.0
2325.0,62,997.0,9.77450980392157,1.9353549612328877,62,3009.0,0.04676908947264767,62,3009.0
2330.0,64,1102.0,10.910891089108912,1.7881564478223644,64,3155.0,0.06427642964935018,64,3155.0
2335.0,57,1130.0,11.3,1.7902642286506074,57,3137.0,0.06114109452450223,57,3137.0
2340.0,53,1167.0,12.030927835051546,1.9717747100826912,53,3229.0,0.07427784130757958,53,3229.0
2345.0,47,1135.0,10.913461538461538,2.4255152791798102,47,3264.0,0.10680111836798979,47,3264.0
2350.0,41,1084.0,10.732673267326733,2.565411974419708,41,3205.0,0.12796834750431882,41,3205.0
2355.0,46,1081.0,10.495145631067961,2.125374193342479,46,3046.0,0.08023769800184012,46,3046.0
2360.0,54,1217.0,11.815533980582524,1.7645737873685017,54,3057.0,0.06649600556734996,54,3057.0
2365.0,64,1356.0,13.038461538461538,1.7040833645589404,64,3057.0,0.05775407009856127,64,3057.0
2370.0,65,1004.0,9.74757281553398,1.6932126212711887,65,3140.0,0.05822906685798425,65,3140.0
2375.0,62,692.0,6.98989898989899,1.4733960015139982,62,2949.0,0.05248844802595512,62,2949.0
2380.0,64,881.0,8.471153846153847,1.7051701622113433,64,3123.0,0.06724611434024064,64,3123.0
2385.0,66,1139.0,10.951923076923077,2.1411422348243714,66,3191.0,0.09362862766821099,66,3191.0
2390.0,60,1370.0,13.300970873786408,1.6623012267606945,60,3252.0,0.051370746223364475,60,3252.0
2395.0,62,1623.0,16.06930693069307,1.6398284504590197,62,3317.0,0.05794917796693559,62,3317.0
2400.0,62,1892.0,19.11111111111111,1.6071629766698772,62,3502.0,0.05805028996241877,62,3502.0
2405.0,67,2166.0,22.102040816326532,1.4787694124173416,67,3594.0,0.05044535105419471,67,3594.0
2410.0,62,2113.0,21.56122448979592,1.3628463414631091,62,3701.0,0.03705552062261912,62,3701.0
2415.0,55,1842.0,18.606060606060606,1.7220711356200793,55,3601.0,0.06983045280755112,55,3601.0
2420.0,53,1686.0,16.86,2.9526481756647485,53,3491.0,0.12973344509859905,53,3491.0
2425.0,51,1480.0,15.10204081632653,3.110406266288786,51,3436.0,0.13377996837966052,51,3436.0
2430.0,51,1082.0,11.389473684210527,2.5290383130425984,51,3323.0,0.10439757399142102,51,3323.0
2435.0,55,846.0,8.8125,2.4715729516763463,55,3184.0,0.09733310478012162,55,3184.0
2440.0,56,1050.0,10.824742268041238,2.288989937921946,56,3187.0,0.09115747039108293,56,3187.0
2445.0,60,1313.0,13.821052631578947,2.079048535034283,60,3237.0,0.07650385394399092,60,3237.0
2450.0,57,1364.0,14.061855670103093,1.9451344380560198,57,3241.0,0.07210288455422048,57,3241.0
2455.0,55,1280.0,12.673267326732674,2.948088376669086,55,3180.0,0.12868131556638082,55,3180.0
2460.0,47,1221.0,12.459183673469388,2.798379251731747,47,3150.0,0.1251137011345751,47,3150.0
2465.0,43,1076.0,11.326315789473684,2.185754432460172,43,3132.0,0.08731543059358367,43,3132.0
2470.0,41,981.0,10.010204081632653,2.494438513130322,41,3023.0,0.1033202781967938,41,3023.0
2475.0,45,1018.0,10.282828282828282,2.556113315491211,45,2919.0,0.10951147062540746,45,2919.0
2480.0,53,1225.0,12.5,1.7820204074163974,53,3039.0,0.06720147951875302,53,3039.0
2485.0,66,1476.0,14.470588235294118,1.491459203479332,66,3179.0,0.04317140916819401,66,3179.0
2490.0,61,1609.0,15.323809523809524,2.128688528187519,61,3264.0,0.09073326832658368,61,3264.0
2495.0,57,1673.0,16.08653846153846,2.438737092090432,57,3193.0,0.10313703370935766,57,3193.0
2500.0,59,1745.0,17.45,2.54159579551108,59,3047.0,0.08274169903622842,59,3047.0
2505.0,58,1862.0,18.435643564356436,2.9342697589351734,58,3037.0,0.10574428749590453,58,3037.0
2510.0,54,1363.0,13.908163265306122,2.6738840086158615,54,2976.0,0.12436646805169803,54,2976.0
2515.0,57,887.0,9.051020408163266,2.4307651972514646,57,2657.0,0.09580807825024601,57,2657.0
2520.0,65,1113.0,11.242424242424242,2.5498596859674034,65,2522.0,0.08227306841589868,65,2522.0
2525.0,68,1255.0,12.184466019417476,1.8838791281909464,68,2773.0,0.07364159659432479,68,2773.0
2530.0,70,1314.0,12.882352941176471,2.1083571398007717,70,2968.0,0.09187177122939767,70,2968.0
2535.0,68,1115.0,10.825242718446601,1.634745664715085,68,3062.0,0.05732207551773634,68,3062.0
2540.0,63,895.0,8.861386138613861,1.9552023851125129,63,3052.0,0.061958291289945934,63,3052.0
2545.0,62,858.0,8.666666666666666,1.7258293597710765,62,3129.0,0.059938470507116176,62,3129.0
2550.0,61,878.0,8.959183673469388,2.029622575917316,61,3090.0,0.0684024334453781,61,3090.0
2555.0,58,797.0,8.216494845360824,2.087159113623109,58,3062.0,0.06012122097801181,58,3062.0
2560.0,59,714.0,7.069306930693069,2.1671240797238385,59,3091.0,0.08220881908349022,59,3091.0
2565.0,59,846.0,8.721649484536082,2.3632467815749556,59,3154.0,0.11047401830372296,59,3154.0
2570.0,60,1101.0,11.46875,1.9351035279048439,60,3166.0,0.07432995782917586,60,3166.0
2575.0,58,1151.0,11.744897959183673,1.4332436029068687,58,3312.0,0.04198914095281975,58,3312.0
2580.0,54,1071.0,11.15625,1.9783582722164097,54,3312.0,0.0767663193815287,54,3312.0
2585.0,51,1063.0,11.308510638297872,2.653720269637553,51,3179.0,0.09494745428949192,51,3179.0
2590.0,51,1028.0,10.936170212765957,2.8035294788882235,51,3118.0,0.09827184790465854,51,3118.0
2595.0,48,833.0,8.861702127659575,2.836848321356187,48,3086.0,0.12037801136992557,48,3086.0
2600.0,53,798.0,8.3125,3.271233518918745,53,2919.0,0.1494125068251916,53,2919.0
2605.0,58,1022.0,10.872340425531915,2.367324041827294,58,3031.0,0.09799622700814596,58,3031.0
2610.0,62,1269.0,13.793478260869565,1.7831041279078972,62,3073.0,0.044894818788358916,62,3073.0
2615.0,58,1309.0,14.075268817204302,2.110649170494823,58,3072.0,0.07255532182639665,58,3072.0
2620.0,52,1245.0,13.532608695652174,2.641223694349009,52,2979.0,0.1026398515179072,52,2979.0
2625.0,45,1080.0,11.868131868131869,2.2833872029095743,45,3019.0,0.08398983288853971,45,3019.0
2630.0,45,967.0,10.397849462365592,2.080998055736803,45,3068.0,0.08754628083945327,45,3068.0
2635.0,47,999.0,10.40625,2.136661209447022,47,3151.0,0.10168878221769519,47,3151.0
2640.0,54,1216.0,12.408163265306122,2.1540205655557196,54,3124.0,0.08626976907374108,54,3124.0
2645.0,57,1018.0,10.387755102040817,1.577372158582215,57,3117.0,0.044628659093734424,57,3117.0
2650.0,56,910.0,9.191919191919192,2.010242165640453,56,3037.0,0.06798845168879071,56,3037.0
2655.0,54,1125.0,11.842105263157896,2.149470184811229,54,3090.0,0.0866825596337658,54,3090.0
2660.0,59,1353.0,14.242105263157894,1.9420578520990526,59,3091.0,0.05541543563418456,59,3091.0
2665.0,60,1343.0,13.845360824742269,1.5033133873695785,60,3164.0,0.04135840521985416,60,3164.0
2670.0,54,1253.0,13.052083333333334,1.9995342724816565,54,3036.0,0.08982451281567827,54,3036.0
2675.0,44,1015.0,10.68421052631579,2.443330964539507,44,3124.0,0.11893317815522028,44,3124.0
2680.0,43,771.0,8.03125,1.962629054879202,43,3089.0,0.0705576248885516,43,3089.0
2685.0,41,746.0,7.852631578947369,1.829313850373265,41,3115.0,0.07281512259810541,41,3115.0
2690.0,43,881.0,9.082474226804123,2.1442018912299416,43,2921.0,0.08919625638696643,43,2921.0
2695.0,43,1055.0,11.105263157894736,2.714475014561825,43,2872.0,0.09049651229864426,43,2872.0
2700.0,48,925.0,9.536082474226804,2.168476807023042,48,2925.0,0.0789409089824582,48,2925.0
2705.0,51,948.0,9.875,2.4035591160389447,51,2907.0,0.10534646766286895,51,2907.0
2710.0,62,1092.0,10.811881188118813,2.140486867838438,62,2986.0,0.09802680887674589,62,2986.0
2715.0,65,1200.0,11.881188118811881,2.029289697224261,65,3044.0,0.06437742875451305,65,3044.0
2720.0,67,1377.0,13.77,2.2072985241278142,67,3048.0,0.05487021397871105,67,3048.0
2725.0,64,1530.0,15.612244897959183,2.80816564088205,64,3213.0,0.09962483652311266,64,3213.0
2730.0,59,1336.0,14.212765957446809,2.6274636733491494,59,3210.0,0.11433038741685933,59,3210.0
2735.0,59,1085.0,11.793478260869565,2.2795690949932936,59,3056.0,0.1034899855250627,59,3056.0
2740.0,62,1335.0,13.622448979591837,2.7345330365100833,62,2928.0,0.10263474937647545,62,2928.0
